asset_id,t_index,state_value
BAT001007,740.0,69.13
BAT001008,621.0,71.31
BAT001009,470.0,46.54
BAT001010,853.0,82.4
BAT001011,926.0,53.27
BAT001012,782.0,76.78
BAT001013,679.0,88.57
BAT001014,1415.0,67.96
BAT001015,887.0,93.24
BAT001016,736.0,63.8
BAT001017,192.0,84.01
BAT001018,579.0,55.43
BAT001019,626.0,90.47
BAT001020,1668.0,88.14
BAT001021,764.0,82.03
BAT001022,1428.0,69.1
BAT001023,946.0,53.97
BAT001024,1425.0,69.14
BAT001025,881.0,91.65
BAT001026,490.0,76.95
BAT001027,1116.0,51.7
BAT001028,554.0,58.13
BAT001029,457.0,93.8
BAT001030,304.0,82.32
BAT001031,624.0,56.49
BAT001032,825.0,48.51
BAT001033,1007.0,
BAT001034,537.0,47.23
BAT001035,457.0,72.66
BAT001036,358.0,111.77
BAT001037,1386.0,51.05
BAT001038,1013.0,72.21
BAT001039,218.0,94.68
BAT001040,1765.0,86.24
BAT001041,782.0,72.77
BAT001042,1010.0,72.8
BAT001043,596.0,57.66
BAT001044,436.0,70.99
BAT001045,616.0,78.65
BAT001046,766.0,91.58
BAT001047,,
BAT001048,50.0,72.15
BAT001049,145.0,60.76
BAT001050,899.0,78.38
BAT001051,758.0,86.76
BAT001052,469.0,84.44
BAT001053,717.0,57.45
BAT001054,754.0,77.2
BAT001055,641.0,64.84
BAT001056,416.0,90.17
BAT001057,335.0,72.58
BAT001058,728.0,52.21
BAT001059,309.0,71.7
BAT001060,881.0,81.88
BAT001061,836.0,
BAT001062,609.0,67.32
BAT001063,907.0,66.22
BAT001064,685.0,60.19
BAT001065,751.0,69.08
BAT001066,719.0,62.16
BAT001067,450.0,89.55
BAT001068,338.0,61.48
BAT001069,572.0,76.83
BAT001070,713.0,75.81
BAT001071,1013.0,89.19
BAT001072,547.0,91.34
BAT001073,1031.0,85.44
BAT001074,625.0,80.29
BAT001075,765.0,59.27
BAT001076,540.0,58.97
BAT001077,770.0,62.31
BAT001078,154.0,86.28
BAT001079,958.0,76.1
BAT001080,684.0,
BAT001081,684.0,90.04
BAT001082,516.0,64.11
BAT001083,520.0,75.48
BAT001084,414.0,74.81
BAT001085,740.0,70.08
BAT001086,844.0,66.98
BAT001087,812.0,92.77
BAT001088,2184.0,75.78
BAT001089,322.0,75.2
BAT001090,788.0,62.96
BAT001091,1282.0,85.13
BAT001092,487.0,59.92
BAT001093,1633.0,81.82
BAT001094,443.0,82.23
BAT001095,299.0,68.81
BAT001096,1755.0,79.76
BAT001097,,77.79
BAT001098,,74.41
BAT001099,695.0,75.19
BAT001100,413.0,75.93
BAT001101,2020.0,76.95
BAT001102,1635.0,75.9
BAT001103,748.0,58.44
BAT001104,607.0,72.72
BAT001105,439.0,78.97
BAT001106,560.0,76.46
BAT001107,441.0,89.31
BAT001108,688.0,84.3
BAT001109,381.0,61.94
BAT001110,514.0,72.5
BAT001111,725.0,70.33
BAT001112,,74.93
BAT001113,222.0,74.96
BAT001114,691.0,84.17
BAT001115,665.0,77.66
BAT001116,238.0,93.46
BAT001117,547.0,78.62
BAT001118,506.0,62.54
BAT001119,933.0,67.99
BAT001120,481.0,84.06
BAT001121,431.0,50.79
BAT001122,,54.81
BAT001123,804.0,75.16
BAT001124,848.0,89.26
BAT001125,845.0,
BAT001126,638.0,71.74
BAT001127,122.0,90.91
BAT001128,743.0,76.08
BAT001129,528.0,52.03
BAT001130,874.0,74.88
BAT001131,318.0,65.72
BAT001132,1704.0,88.77
BAT001133,504.0,74.61
BAT001134,661.0,55.83
BAT001135,645.0,52.5
BAT001136,1113.0,74.69
BAT001137,734.0,40.0
BAT001138,210.0,67.23
BAT001139,1117.0,78.47
BAT001140,1689.0,59.14
BAT001141,827.0,89.91
BAT001142,642.0,92.87
BAT001143,1878.0,59.75
BAT001144,1015.0,70.53
BAT001145,715.0,89.92
BAT001146,468.0,74.98
BAT001147,1029.0,54.08
BAT001148,394.0,72.85
BAT001149,555.0,62.21
BAT001150,321.0,91.62
BAT001151,490.0,
BAT001152,1182.0,70.29
BAT001153,931.0,77.13
BAT001154,365.0,55.38
BAT001155,,63.69
BAT001156,625.0,98.3
BAT001157,703.0,75.8
BAT001158,1027.0,88.95
BAT001159,,78.48
BAT001160,1920.0,94.71
BAT001161,626.0,45.02
BAT001162,1334.0,72.18
BAT001163,570.0,99.67
BAT001164,875.0,89.34
BAT001165,830.0,94.88
BAT001166,260.0,74.9
BAT001167,408.0,66.94
BAT001168,604.0,59.59
BAT001169,533.0,58.55
BAT001170,833.0,87.11
BAT001171,553.0,82.7
BAT001172,1061.0,74.0
BAT001173,554.0,82.62
BAT001174,,77.14
BAT001175,466.0,89.43
BAT001176,685.0,89.29
BAT001177,740.0,59.01
BAT001178,935.0,79.1
BAT001179,678.0,49.97
BAT001180,668.0,77.0
BAT001181,735.0,84.06
BAT001182,849.0,55.29
BAT001183,514.0,68.75
BAT001184,1109.0,75.14
BAT001185,303.0,78.51
BAT001186,2370.0,70.82
BAT001187,448.0,57.42
BAT001188,,74.19
BAT001189,827.0,50.22
BAT001190,304.0,71.51
BAT001191,113.0,68.38
BAT001192,,72.99
BAT001193,950.0,66.61
BAT001194,417.0,52.38
BAT001195,698.0,69.5
BAT001196,516.0,88.96
BAT001197,1032.0,
BAT001198,763.0,111.59
BAT001199,414.0,100.37
BAT001200,749.0,57.05
BAT001201,673.0,68.87
BAT001202,447.0,74.66
BAT001203,1083.0,73.72
BAT001204,569.0,76.04
BAT001205,672.0,111.11
BAT001206,1054.0,58.77
BAT001207,647.0,64.3
BAT001208,736.0,99.66
BAT001209,644.0,65.76
BAT001210,1952.0,80.9
BAT001211,996.0,90.52
BAT001212,703.0,82.3
BAT001213,1905.0,77.88
BAT001214,850.0,89.08
BAT001215,,61.6
BAT001216,617.0,67.55
BAT001217,503.0,83.03
BAT001218,675.0,43.96
BAT001219,439.0,96.25
BAT001220,1025.0,79.55
BAT001221,419.0,77.3
BAT001222,760.0,50.54
BAT001223,907.0,55.7
BAT001224,1288.0,69.02
BAT001225,626.0,87.11
BAT001226,1519.0,43.85
BAT001227,728.0,86.83
BAT001228,600.0,69.6
BAT001229,762.0,71.65
BAT001230,252.0,78.8
BAT001231,588.0,79.04
BAT001232,921.0,64.31
BAT001233,392.0,84.37
BAT001234,867.0,40.21
BAT001235,336.0,68.24
BAT001236,1937.0,77.31
BAT001237,241.0,69.83
BAT001238,1139.0,47.6
BAT001239,,86.37
BAT001240,569.0,56.27
BAT001241,971.0,73.99
BAT001242,918.0,77.3
BAT001243,1242.0,75.3
BAT001244,699.0,92.54
BAT001245,,74.2
BAT001246,1524.0,81.41
BAT001247,2008.0,74.16
BAT001248,1379.0,84.19
BAT001249,212.0,95.9
BAT001250,328.0,77.06
BAT001251,961.0,86.73
BAT001252,246.0,
BAT001253,739.0,95.36
BAT001254,1107.0,
BAT001255,526.0,90.55
BAT001256,602.0,78.73
BAT001257,328.0,91.76
BAT001258,719.0,83.53
BAT001259,111.0,79.14
BAT001260,609.0,81.51
BAT001261,471.0,78.83
BAT001262,355.0,79.41
BAT001263,820.0,72.62
BAT001264,595.0,71.22
BAT001265,640.0,101.45
BAT001266,486.0,82.16
BAT001267,250.0,66.4
BAT001268,,70.84
BAT001269,768.0,90.84
BAT001270,498.0,63.96
BAT001271,550.0,52.77
BAT001272,480.0,53.87
BAT001273,2064.0,49.07
BAT001274,583.0,55.52
BAT001275,289.0,57.29
BAT001276,334.0,95.78
BAT001277,1289.0,74.31
BAT001278,541.0,69.55
BAT001279,,53.35
BAT001280,1100.0,72.85
BAT001281,1287.0,48.94
BAT001282,1234.0,69.46
BAT001283,684.0,105.97
BAT001284,547.0,84.96
BAT001285,831.0,71.85
BAT001286,570.0,85.47
BAT001287,213.0,67.18
BAT001288,870.0,62.99
BAT001289,201.0,100.56
BAT001290,275.0,57.87
BAT001291,496.0,69.69
BAT001292,311.0,79.59
BAT001293,653.0,60.96
BAT001294,252.0,84.76
BAT001295,676.0,70.4
BAT001296,669.0,84.96
BAT001297,601.0,83.79
BAT001298,564.0,71.35
BAT001299,393.0,100.66
BAT001300,453.0,65.02
BAT001301,642.0,95.23
BAT001302,587.0,92.62
BAT001303,1030.0,101.56
BAT001304,813.0,77.61
BAT001305,,63.17
BAT001306,363.0,106.15
BAT001307,570.0,69.98
BAT001308,563.0,62.8
BAT001309,1880.0,72.15
BAT001310,1143.0,60.27
BAT001311,887.0,82.89
BAT001312,553.0,65.91
BAT001313,513.0,70.69
BAT001314,,89.52
BAT001315,792.0,84.36
BAT001316,503.0,75.23
BAT001317,621.0,77.56
BAT001318,509.0,75.18
BAT001319,879.0,68.53
BAT001320,307.0,74.96
BAT001321,291.0,82.36
BAT001322,887.0,73.11
BAT001323,784.0,81.3
BAT001324,,62.45
BAT001325,569.0,65.94
BAT001326,500.0,63.99
BAT001327,253.0,66.52
BAT001328,700.0,94.31
BAT001329,866.0,85.89
BAT001330,282.0,58.85
BAT001331,549.0,81.56
BAT001332,393.0,69.14
BAT001333,1465.0,64.76
BAT001334,1303.0,52.71
BAT001335,995.0,89.58
BAT001336,642.0,54.54
BAT001337,193.0,74.22
BAT001338,1084.0,60.81
BAT001339,1566.0,86.64
BAT001340,605.0,69.98
BAT001341,740.0,72.98
BAT001342,448.0,73.49
BAT001343,715.0,79.54
BAT001344,1087.0,75.2
BAT001345,187.0,74.35
BAT001346,,67.22
BAT001347,522.0,51.38
BAT001348,1877.0,58.22
BAT001349,449.0,85.78
BAT001350,220.0,70.41
BAT001351,827.0,65.04
BAT001352,628.0,53.91
BAT001353,1680.0,49.21
BAT001354,638.0,64.45
BAT001355,533.0,88.32
BAT001356,932.0,66.64
BAT001357,453.0,81.01
BAT001358,1351.0,65.95
BAT001359,2577.0,84.58
BAT001360,381.0,69.72
BAT001361,988.0,56.52
BAT001362,847.0,70.97
BAT001363,,102.51
BAT001364,803.0,101.85
BAT001365,613.0,82.3
BAT001366,448.0,72.94
BAT001367,450.0,79.56
BAT001368,829.0,79.75
BAT001369,130.0,74.4
BAT001370,618.0,81.61
BAT001371,1089.0,78.12
BAT001372,981.0,70.26
BAT001373,,
BAT001374,276.0,68.1
BAT001375,1170.0,
BAT001376,1171.0,74.53
BAT001377,1408.0,79.5
BAT001378,755.0,70.75
BAT001379,667.0,59.11
BAT001380,856.0,
BAT001381,623.0,59.66
BAT001382,813.0,58.71
BAT001383,928.0,93.08
BAT001384,573.0,68.7
BAT001385,952.0,63.88
BAT001386,1459.0,99.27
BAT001387,840.0,87.22
BAT001388,954.0,69.43
BAT001389,821.0,81.41
BAT001390,868.0,71.46
BAT001391,528.0,64.61
BAT001392,553.0,82.12
BAT001393,681.0,70.14
BAT001394,1548.0,76.13
BAT001395,1340.0,90.32
BAT001396,637.0,88.67
BAT001397,466.0,66.75
BAT001398,463.0,82.29
BAT001399,820.0,58.08
BAT001400,158.0,81.76
BAT001401,616.0,77.23
BAT001402,534.0,80.68
BAT001403,363.0,
BAT001404,678.0,106.26
BAT001405,492.0,61.48
BAT001406,911.0,89.57
BAT001407,708.0,59.52
BAT001408,656.0,82.57
BAT001409,795.0,83.64
BAT001410,286.0,75.82
BAT001411,1866.0,67.57
BAT001412,430.0,77.12
BAT001413,,79.01
BAT001414,662.0,101.85
BAT001415,681.0,61.91
BAT001416,919.0,66.66
BAT001417,828.0,79.27
BAT001418,872.0,
BAT001419,452.0,73.5
BAT001420,990.0,91.06
BAT001421,1219.0,40.0
BAT001422,846.0,66.03
BAT001423,1568.0,48.86
BAT001424,496.0,57.06
BAT001425,937.0,111.07
BAT001426,515.0,83.97
BAT001427,574.0,89.27
BAT001428,644.0,73.79
BAT001429,479.0,86.38
BAT001430,849.0,48.5
BAT001431,858.0,90.57
BAT001432,129.0,62.7
BAT001433,794.0,67.03
BAT001434,,82.58
BAT001435,293.0,79.75
BAT001436,50.0,76.27
BAT001437,822.0,54.55
BAT001438,610.0,76.5
BAT001439,564.0,89.41
BAT001440,1420.0,67.01
BAT001441,275.0,
BAT001442,,61.91
BAT001443,205.0,75.1
BAT001444,536.0,98.03
BAT001445,423.0,64.78
BAT001446,471.0,90.81
BAT001447,389.0,104.62
BAT001448,1782.0,77.57
BAT001449,860.0,67.09
BAT001450,604.0,63.41
BAT001451,1476.0,94.57
BAT001452,695.0,94.15
BAT001453,564.0,96.74
BAT001454,1952.0,74.51
BAT001455,647.0,90.57
BAT001456,867.0,74.27
BAT001457,687.0,61.75
BAT001458,1055.0,91.86
BAT001459,495.0,99.51
BAT001460,1027.0,59.69
BAT001461,1186.0,59.41
BAT001462,,75.6
BAT001463,721.0,89.34
BAT001464,391.0,57.99
BAT001465,549.0,78.41
BAT001466,372.0,66.14
BAT001467,694.0,85.51
BAT001468,602.0,63.03
BAT001469,791.0,86.58
BAT001470,382.0,72.63
BAT001471,887.0,60.94
BAT001472,1342.0,75.96
BAT001473,684.0,45.93
BAT001474,499.0,66.61
BAT001475,308.0,80.06
BAT001476,1309.0,48.42
BAT001477,1155.0,40.0
BAT001478,488.0,
BAT001479,1157.0,
BAT001480,133.0,73.85
BAT001481,380.0,67.01
BAT001482,612.0,89.18
BAT001483,606.0,68.93
BAT001484,697.0,79.03
BAT001485,385.0,75.39
BAT001486,353.0,67.94
BAT001487,722.0,79.41
BAT001488,688.0,86.6
BAT001489,490.0,72.23
BAT001490,668.0,68.09
BAT001491,591.0,
BAT001492,815.0,40.53
BAT001493,337.0,79.25
BAT001494,771.0,56.86
BAT001495,852.0,84.45
BAT001496,721.0,73.64
BAT001497,1794.0,76.58
BAT001498,,85.5
BAT001499,167.0,61.1
BAT001500,791.0,80.54
BAT001501,481.0,79.01
BAT001502,135.0,72.23
BAT001503,556.0,61.08
BAT001504,264.0,83.93
BAT001505,935.0,85.55
BAT001506,788.0,76.7
BAT001507,445.0,58.95
BAT001508,234.0,67.09
BAT001509,776.0,74.1
BAT001510,,85.33
BAT001511,515.0,51.25
BAT001512,463.0,66.54
BAT001513,376.0,68.96
BAT001514,924.0,73.75
BAT001515,586.0,55.48
BAT001516,457.0,71.74
BAT001517,633.0,70.34
BAT001518,398.0,59.44
BAT001519,457.0,73.23
BAT001520,739.0,66.88
BAT001521,520.0,82.43
BAT001522,592.0,
BAT001523,235.0,76.35
BAT001524,423.0,62.87
BAT001525,132.0,66.0
BAT001526,753.0,79.46
BAT001527,330.0,78.52
BAT001528,,68.74
BAT001529,576.0,70.96
BAT001530,678.0,53.2
BAT001531,1967.0,
BAT001532,762.0,85.31
BAT001533,660.0,84.77
BAT001534,562.0,51.07
BAT001535,240.0,66.07
BAT001536,1642.0,69.98
BAT001537,332.0,46.03
BAT001538,868.0,88.35
BAT001539,787.0,96.81
BAT001540,730.0,105.93
BAT001541,466.0,59.31
BAT001542,318.0,76.76
BAT001543,888.0,94.84
BAT001544,702.0,71.2
BAT001545,415.0,66.5
BAT001546,736.0,47.01
BAT001547,437.0,91.99
BAT001548,,74.71
BAT001549,718.0,64.06
BAT001550,302.0,79.26
BAT001551,441.0,77.3
BAT001552,882.0,77.52
BAT001553,1830.0,71.74
BAT001554,561.0,99.34
BAT001555,416.0,73.0
BAT001556,847.0,99.29
BAT001557,662.0,83.46
BAT001558,,80.27
BAT001559,663.0,73.3
BAT001560,1029.0,89.61
BAT001561,1106.0,76.69
BAT001562,590.0,61.02
BAT001563,729.0,60.52
BAT001564,1110.0,81.34
BAT001565,311.0,61.39
BAT001566,986.0,74.07
BAT001567,1103.0,90.86
BAT001568,1751.0,79.56
BAT001569,1881.0,64.17
BAT001570,81.0,96.15
BAT001571,738.0,83.22
BAT001572,242.0,90.27
BAT001573,50.0,40.99
BAT001574,,79.96
BAT001575,735.0,87.63
BAT001576,735.0,100.5
BAT001577,,53.04
BAT001578,1734.0,93.09
BAT001579,870.0,99.67
BAT001580,416.0,44.74
BAT001581,,82.18
BAT001582,821.0,84.26
BAT001583,759.0,70.09
BAT001584,50.0,67.65
BAT001585,126.0,85.02
BAT001586,912.0,
BAT001587,1947.0,71.74
BAT001588,458.0,87.19
BAT001589,558.0,101.31
BAT001590,384.0,83.07
BAT001591,1070.0,77.0
BAT001592,375.0,67.25
BAT001593,1244.0,59.84
BAT001594,284.0,91.64
BAT001595,802.0,72.7
BAT001596,644.0,92.26
BAT001597,560.0,70.06
BAT001598,1079.0,65.26
BAT001599,777.0,81.31
BAT001600,719.0,73.85
BAT001601,736.0,56.92
BAT001602,571.0,102.26
BAT001603,567.0,65.6
BAT001604,465.0,88.91
BAT001605,725.0,87.63
BAT001606,911.0,56.11
BAT001607,,59.96
BAT001608,535.0,70.48
BAT001609,1351.0,62.02
BAT001610,929.0,100.9
BAT001611,1207.0,72.0
BAT001612,1679.0,88.35
BAT001613,536.0,82.7
BAT001614,,78.96
BAT001615,125.0,75.6
BAT001616,853.0,93.56
BAT001617,1115.0,62.62
BAT001618,626.0,100.9
BAT001619,1018.0,55.69
BAT001620,931.0,86.72
BAT001621,637.0,53.92
BAT001622,614.0,70.26
BAT001623,,76.4
BAT001624,443.0,67.7
BAT001625,627.0,
BAT001626,50.0,54.2
BAT001627,518.0,60.19
BAT001628,256.0,82.47
BAT001629,1057.0,75.45
BAT001630,708.0,64.64
BAT001631,572.0,94.86
BAT001632,418.0,56.7
BAT001633,620.0,69.58
BAT001634,1301.0,67.42
BAT001635,241.0,84.23
BAT001636,299.0,75.72
BAT001637,443.0,73.38
BAT001638,1081.0,
BAT001639,871.0,87.98
BAT001640,,71.73
BAT001641,672.0,76.73
BAT001642,846.0,63.77
BAT001643,497.0,61.41
BAT001644,2373.0,97.49
BAT001645,424.0,48.4
BAT001646,597.0,59.19
BAT001647,592.0,97.21
BAT001648,916.0,84.61
BAT001649,299.0,70.12
BAT001650,303.0,93.7
BAT001651,758.0,81.7
BAT001652,487.0,78.49
BAT001653,,78.38
BAT001654,2375.0,
BAT001655,549.0,82.59
BAT001656,448.0,107.94
BAT001657,,72.08
BAT001658,689.0,72.54
BAT001659,508.0,56.45
BAT001660,,74.22
BAT001661,1883.0,102.94
BAT001662,271.0,89.77
BAT001663,460.0,66.84
BAT001664,1063.0,75.45
BAT001665,1619.0,55.55
BAT001666,87.0,60.46
BAT001667,902.0,77.24
BAT001668,,67.58
BAT001669,1357.0,59.33
BAT001670,265.0,82.35
BAT001671,713.0,73.77
BAT001672,728.0,51.49
BAT001673,727.0,43.87
BAT001674,1587.0,66.45
BAT001675,577.0,51.18
BAT001676,769.0,
BAT001677,530.0,91.93
BAT001678,436.0,73.53
BAT001679,188.0,71.02
BAT001680,,72.17
BAT001681,388.0,57.93
BAT001682,1312.0,81.16
BAT001683,1746.0,73.04
BAT001684,242.0,63.64
BAT001685,424.0,65.89
BAT001686,845.0,56.59
BAT001687,771.0,68.91
BAT001688,1894.0,
BAT001689,609.0,68.52
BAT001690,697.0,75.83
BAT001691,1261.0,73.82
BAT001692,613.0,78.46
BAT001693,1078.0,
BAT001694,1328.0,83.9
BAT001695,635.0,89.32
BAT001696,,62.28
BAT001697,235.0,67.37
BAT001698,1459.0,84.8
BAT001699,633.0,85.07
BAT001700,930.0,
BAT001701,435.0,84.17
BAT001702,720.0,60.85
BAT001703,820.0,
BAT001704,,74.61
BAT001705,972.0,54.23
BAT001706,2276.0,68.49
BAT001707,194.0,
BAT001708,365.0,78.04
BAT001709,616.0,109.51
BAT001710,983.0,53.34
BAT001711,619.0,
BAT001712,323.0,40.0
BAT001713,1377.0,75.0
BAT001714,809.0,84.47
BAT001715,517.0,87.57
BAT001716,650.0,63.01
BAT001717,2026.0,90.59
BAT001718,854.0,66.99
BAT001719,697.0,
BAT001720,811.0,68.5
BAT001721,581.0,57.95
BAT001722,1207.0,98.55
BAT001723,792.0,75.72
BAT001724,50.0,91.31
BAT001725,1022.0,90.67
BAT001726,969.0,60.48
BAT001727,81.0,93.24
BAT001728,391.0,82.55
BAT001729,451.0,59.39
BAT001730,699.0,81.73
BAT001731,716.0,59.66
BAT001732,397.0,99.1
BAT001733,776.0,87.21
BAT001734,385.0,73.93
BAT001735,462.0,93.97
BAT001736,1532.0,51.27
BAT001737,358.0,63.76
BAT001738,606.0,
BAT001739,1791.0,108.54
BAT001740,533.0,58.94
BAT001741,360.0,49.39
BAT001742,,53.33
BAT001743,727.0,88.59
BAT001744,720.0,66.09
BAT001745,345.0,72.61
BAT001746,1387.0,86.44
BAT001747,935.0,72.63
BAT001748,721.0,78.06
BAT001749,718.0,83.03
BAT001750,956.0,68.54
BAT001751,797.0,72.51
BAT001752,499.0,78.63
BAT001753,704.0,88.02
BAT001754,815.0,63.11
BAT001755,499.0,40.0
BAT001756,692.0,85.19
BAT001757,594.0,88.92
BAT001758,363.0,78.0
BAT001759,611.0,79.02
BAT001760,278.0,66.54
BAT001761,486.0,82.5
BAT001762,368.0,87.8
BAT001763,2097.0,75.85
BAT001764,237.0,112.37
BAT001765,458.0,51.54
BAT001766,798.0,77.44
BAT001767,804.0,
BAT001768,,88.2
BAT001769,1308.0,51.28
BAT001770,1554.0,54.99
BAT001771,651.0,65.5
BAT001772,1251.0,
BAT001773,1372.0,66.07
BAT001774,764.0,66.22
BAT001775,827.0,72.29
BAT001776,272.0,71.37
BAT001777,657.0,97.31
BAT001778,,85.29
BAT001779,408.0,70.13
BAT001780,945.0,106.46
BAT001781,776.0,82.37
BAT001782,527.0,60.47
BAT001783,731.0,78.85
BAT001784,253.0,
BAT001785,639.0,64.69
BAT001786,653.0,59.21
BAT001787,621.0,76.3
BAT001788,663.0,69.6
BAT001789,497.0,97.19
BAT001790,534.0,86.12
BAT001791,734.0,65.39
BAT001792,725.0,81.39
BAT001793,516.0,94.01
BAT001794,481.0,54.09
BAT001795,513.0,59.66
BAT001796,763.0,74.83
BAT001797,1071.0,75.53
BAT001798,,74.22
BAT001799,842.0,70.34
BAT001800,878.0,70.11
BAT001801,607.0,80.76
BAT001802,1062.0,92.01
BAT001803,,67.79
BAT001804,636.0,111.58
BAT001805,254.0,104.41
BAT001806,852.0,94.94
BAT001807,999.0,84.34
BAT001808,1265.0,105.12
BAT001809,737.0,70.65
BAT001810,862.0,62.51
BAT001811,712.0,67.11
BAT001812,691.0,59.96
BAT001813,539.0,76.83
BAT001814,1055.0,79.5
BAT001815,,78.01
BAT001816,1256.0,74.81
BAT001817,1706.0,77.0
BAT001818,694.0,
BAT001819,990.0,84.3
BAT001820,699.0,88.84
BAT001821,276.0,77.86
BAT001822,1395.0,
BAT001823,626.0,47.79
BAT001824,,106.24
BAT001825,828.0,67.02
BAT001826,568.0,65.75
BAT001827,773.0,78.68
BAT001828,263.0,83.26
BAT001829,871.0,85.15
BAT001830,485.0,101.62
BAT001831,117.0,97.51
BAT001832,2111.0,62.84
BAT001833,251.0,89.53
BAT001834,606.0,69.24
BAT001835,883.0,72.94
BAT001836,660.0,58.59
BAT001837,1226.0,49.6
BAT001838,1182.0,74.53
BAT001839,348.0,60.66
BAT001840,927.0,88.92
BAT001841,191.0,70.78
BAT001842,386.0,79.63
BAT001843,253.0,95.51
BAT001844,107.0,52.72
BAT001845,297.0,64.13
BAT001846,543.0,77.71
BAT001847,1099.0,79.69
BAT001848,855.0,91.55
BAT001849,356.0,88.01
BAT001850,986.0,76.45
BAT001851,516.0,79.55
BAT001852,915.0,79.97
BAT001853,1108.0,52.95
BAT001854,879.0,72.65
BAT001855,726.0,78.73
BAT001856,227.0,81.88
BAT001857,638.0,61.13
BAT001858,701.0,55.97
BAT001859,475.0,
BAT001860,1951.0,104.51
BAT001861,741.0,62.71
BAT001862,757.0,92.61
BAT001863,,98.77
BAT001864,250.0,75.68
BAT001865,841.0,64.8
BAT001866,670.0,82.69
BAT001867,621.0,
BAT001868,379.0,62.11
BAT001869,722.0,65.12
BAT001870,1103.0,81.8
BAT001871,1608.0,89.0
BAT001872,122.0,70.16
BAT001873,671.0,73.96
BAT001874,246.0,85.03
BAT001875,126.0,72.41
BAT001876,216.0,70.51
BAT001877,204.0,63.67
BAT001878,1254.0,63.41
BAT001879,627.0,115.03
BAT001880,744.0,72.06
BAT001881,50.0,95.48
BAT001882,784.0,100.26
BAT001883,867.0,72.25
BAT001884,203.0,80.53
BAT001885,649.0,76.54
BAT001886,592.0,50.82
BAT001887,593.0,51.72
BAT001888,785.0,75.73
BAT001889,576.0,68.63
BAT001890,1039.0,103.37
BAT001891,1109.0,71.45
BAT001892,700.0,104.26
BAT001893,391.0,67.85
BAT001894,152.0,103.68
BAT001895,,82.6
BAT001896,1378.0,83.45
BAT001897,972.0,67.32
BAT001898,1574.0,83.65
BAT001899,1336.0,100.39
BAT001900,803.0,72.83
BAT001901,501.0,69.91
BAT001902,1069.0,71.3
BAT001903,1055.0,99.3
BAT001904,77.0,87.83
BAT001905,113.0,96.72
BAT001906,244.0,79.7
BAT001907,50.0,75.59
BAT001908,1477.0,81.36
BAT001909,806.0,91.05
BAT001910,1628.0,71.29
BAT001911,362.0,95.53
BAT001912,261.0,80.49
BAT001913,1095.0,40.0
BAT001914,50.0,88.25
BAT001915,473.0,55.92
BAT001916,540.0,87.89
BAT001917,,88.52
BAT001918,602.0,79.95
BAT001919,219.0,83.16
BAT001920,1196.0,91.48
BAT001921,588.0,67.57
BAT001922,387.0,86.9
BAT001923,905.0,92.45
BAT001924,246.0,101.4
BAT001925,145.0,58.41
BAT001926,1609.0,81.13
BAT001927,2898.0,60.58
BAT001928,1210.0,59.94
BAT001929,707.0,80.39
BAT001930,375.0,76.16
BAT001931,815.0,92.18
BAT001932,2020.0,
BAT001933,509.0,72.99
BAT001934,434.0,78.17
BAT001935,684.0,62.07
BAT001936,765.0,64.15
BAT001937,580.0,91.74
BAT001938,477.0,66.77
BAT001939,1865.0,92.74
BAT001940,182.0,84.11
BAT001941,80.0,51.79
BAT001942,856.0,82.96
BAT001943,489.0,82.84
BAT001944,859.0,81.34
BAT001945,674.0,72.87
BAT001946,1102.0,60.9
BAT001947,236.0,
BAT001948,313.0,73.48
BAT001949,676.0,61.75
BAT001950,782.0,
BAT001951,415.0,63.86
BAT001952,740.0,
BAT001953,1511.0,69.37
BAT001954,138.0,65.02
BAT001955,,61.32
BAT001956,669.0,
BAT001957,637.0,73.29
BAT001958,666.0,93.78
BAT001959,670.0,
BAT001960,639.0,49.09
BAT001961,970.0,77.23
BAT001962,371.0,102.84
BAT001963,531.0,82.96
BAT001964,495.0,120.0
BAT001965,2281.0,79.98
BAT001966,805.0,78.53
BAT001967,299.0,42.67
BAT001968,628.0,81.42
BAT001969,532.0,77.53
BAT001970,1082.0,68.89
BAT001971,841.0,72.95
BAT001972,800.0,73.98
BAT001973,768.0,72.3
BAT001974,451.0,106.35
BAT001975,175.0,69.44
BAT001976,502.0,77.54
BAT001977,,
BAT001978,1381.0,86.75
BAT001979,699.0,77.65
BAT001980,188.0,70.8
BAT001981,839.0,46.11
BAT001982,342.0,78.65
BAT001983,841.0,
BAT001984,928.0,74.09
BAT001985,1552.0,57.26
BAT001986,,
BAT001987,334.0,87.85
BAT001988,894.0,96.46
BAT001989,500.0,92.2
BAT001990,1728.0,83.88
BAT001991,645.0,57.87
BAT001992,997.0,102.65
BAT001993,718.0,61.09
BAT001994,767.0,70.97
BAT001995,737.0,85.6
BAT001996,540.0,86.35
BAT001997,477.0,
BAT001998,808.0,69.0
BAT001999,1489.0,65.9
BAT002000,587.0,113.02
BAT002001,543.0,74.41
BAT002002,646.0,72.57
BAT002003,366.0,64.3
BAT002004,1817.0,78.67
BAT002005,439.0,
BAT002006,2147.0,74.76
BAT002007,741.0,80.73
BAT002008,458.0,101.45
BAT002009,1354.0,66.07
BAT002010,640.0,75.65
BAT002011,264.0,65.28
BAT002012,783.0,
BAT002013,1134.0,66.47
BAT002014,520.0,67.12
BAT002015,279.0,53.11
